"","attribute","t.stat.16","t.pval.16","t.pval.adj.16","t.stat","t.pval","cohen.d","t.pval.adj"
"980","var390",-0.600542432306439,0.725906326927916,1,-3.13302860883593,0.999128520012096,-0.100674349007608,1
"981","var463",-0.652831569871459,0.743044102910425,1,-0.591592984349314,0.722921264834504,-0.0190097972322582,1
"982","var585",-0.670566797794626,0.748727519120308,1,-0.860624063284987,0.805250977173625,-0.0276546364968209,1
"983","var141",-0.74379510273448,0.771472457012086,1,-3.36001695022579,0.999606565963463,-0.107968219046742,1
"984","var521",-0.756685266376801,0.775352908009397,1,-3.48476563950336,0.999751003519658,-0.111976798172752,1
"985","var456",-0.766246873800473,0.77820701181835,1,-1.92109042291342,0.972603428576654,-0.0617308527493522,1
"986","var352",-0.793524962319056,0.786234548593551,1,-2.26708695248446,0.988280278787085,-0.0728488410355802,1
"987","var517",-0.815188902423733,0.792487553082913,1,-1.00013450646175,0.841346258478249,-0.0321375585508909,1
"988","var133",-0.864597333129755,0.806337658427161,1,-1.93492505614275,0.973464133221417,-0.0621754042897349,1
"989","var310",-0.889680121477391,0.813147705047509,1,-2.29215668926384,0.989025178779948,-0.0736544128145733,1
"990","var51",-0.908912584862507,0.818267619517718,1,-1.5541472836035,0.939884775185659,-0.0499397821001251,1
"991","var3",-0.955733967141632,0.830360552204988,1,-1.2376271932449,0.892035574924047,-0.0397689672040171,1
"992","var457",-0.959494796175965,0.831308962931921,1,-1.77885143559343,0.962328992876964,-0.0571602537412372,1
"993","var681",-1.03229184041205,0.848993259279216,1,-1.61328785827464,0.946618545761466,-0.0518401601682221,1
"994","var558",-1.17799067297335,0.88055601260255,1,-2.63596816721743,0.995788498404705,-0.0847021883205817,1
"995","var684",-1.18393630237553,0.881736865412195,1,-2.85000223270892,0.997802581985286,-0.0915797955495859,1
"996","var538",-1.19833938273609,0.884563141222025,1,-1.90424204108574,0.971523898336716,-0.061189459712739,1
"997","var56",-1.2793260487339,0.899562462340942,1,-1.36990614134549,0.914602458705271,-0.0440195179171131,1
"998","var81",-1.41320551737506,0.921153687000811,1,-2.66884099492763,0.996178563384691,-0.0857584986652848,1
"999","var697",-1.42643091225582,0.923079195565092,1,-2.19070160666871,0.985733802838358,-0.0703943326592335,1
"1000","var763",-1.55783535961484,0.940314384641866,1,-3.02281364668476,0.998739674083047,-0.0971327855714569,1
